"days","Cat_1","Cat_2","L_Start","M_Start","H_Start","average_duration","std_duration","Activity","Var_1","Var_2"
"Wednesday","(64,85]","HS_2",4,9,15,7.47673763534729,2.49989179668562,"Voluntary work travel","CohAge","HH_SIZE2"
"Tuesday","(44,64]","Female",11,12,12,34.7966494915427,22.6482618858228,"Hospital visits","CohAge","SEX2"
"Tuesday","(64,85]","Male",3,7,7,81.4451604382601,102.857144152064,"Hospital visits","CohAge","SEX2"
"Thursday","(44,64]","Female",8,9,9,30.8671439842998,16.2396731759503,"Hospital visits","CohAge","SEX2"
"Thursday","(64,85]","Female",13,13,17,20.5179908033324,12.1301995392145,"Hospital visits","CohAge","SEX2"
"Monday","(44,64]","Male",12,12,12,60,0,"Hospital visits","CohAge","SEX2"
"Monday","(64,85]","Female",13,14,15,80,40.0000010454122,"Hospital visits","CohAge","SEX2"
"Wednesday","(25,44]","Female",11,11,11,10,0,"Hospital visits","CohAge","SEX2"
"Wednesday","(44,64]","Female",15,15,15,35,0,"Hospital visits","CohAge","SEX2"
"Wednesday","(64,85]","Female",4,4,4,290,0,"Hospital visits","CohAge","SEX2"
"Saturday","(44,64]","Male",15,15.5,16,52.5,7.50000030642927,"Hospital visits","CohAge","SEX2"
"Saturday","(44,64]","Female",11,11.5,12,34,1.00000007186108,"Hospital visits","CohAge","SEX2"
"Tuesday","(44,64]","$15,000 to $24,999",11,11,11,60,0,"Hospital visits","CohAge","IncomeNew"
"Tuesday","(44,64]","$50,000 to $59,999",12,12,12,15,5.00000007855221,"Hospital visits","CohAge","IncomeNew"
"Tuesday","(64,85]","$35,000 to $49,999",3,3,3,295,0,"Hospital visits","CohAge","IncomeNew"
"Tuesday","(64,85]","$100,000 to $149,999",7,7,7,32.5,12.5000001760734,"Hospital visits","CohAge","IncomeNew"
"Thursday","(44,64]","$50,000 to $59,999",8,8,8,32.5,27.5000012535744,"Hospital visits","CohAge","IncomeNew"
"Thursday","(44,64]","$150,000 and over",9,9,9,30,0,"Hospital visits","CohAge","IncomeNew"
"Thursday","(64,85]","$25,000 to $34,999",13,13,13,30,0,"Hospital visits","CohAge","IncomeNew"
"Thursday","(64,85]","$150,000 and over",17,17,17,5,0,"Hospital visits","CohAge","IncomeNew"
"Monday","(44,64]","$150,000 and over",12,12,12,60,0,"Hospital visits","CohAge","IncomeNew"
"Monday","(64,85]","$100,000 to $149,999",13,14,15,80,40.0000010454122,"Hospital visits","CohAge","IncomeNew"
"Wednesday","(25,44]","$25,000 to $34,999",11,11,11,10,0,"Hospital visits","CohAge","IncomeNew"
"Wednesday","(44,64]","$100,000 to $149,999",15,15,15,35,0,"Hospital visits","CohAge","IncomeNew"
"Wednesday","(64,85]","$15,000 to $24,999",4,4,4,290,0,"Hospital visits","CohAge","IncomeNew"
"Saturday","(44,64]","$35,000 to $49,999",11,11.5,12,34,1.00000007186108,"Hospital visits","CohAge","IncomeNew"
"Saturday","(44,64]","$100,000 to $149,999",15,15.5,16,52.5,7.50000030642927,"Hospital visits","CohAge","IncomeNew"
"Tuesday","(44,64]","non essential worker",11,12,12,34.7966494915427,22.6482618858228,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Tuesday","(64,85]","non essential worker",3,7,7,81.4451604382601,102.857144152064,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Thursday","(44,64]","non essential worker",9,9,9,30,0,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Thursday","(44,64]","essential worker",8,8,8,32.5,27.5000012535744,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Thursday","(64,85]","non essential worker",13,13,17,20.5179908033324,12.1301995392145,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Monday","(44,64]","non essential worker",12,12,12,60,0,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Monday","(64,85]","non essential worker",13,14,15,80,40.0000010454122,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Wednesday","(25,44]","non essential worker",11,11,11,10,0,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Wednesday","(44,64]","essential worker",15,15,15,35,0,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Wednesday","(64,85]","non essential worker",4,4,4,290,0,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Saturday","(44,64]","non essential worker",11,13.5,16,45.7942676764905,10.7383718054205,"Hospital visits","CohAge","Occup_HEROS_Worker"
"Tuesday","(44,64]","NIU",11,12,12,34.7966494915427,22.6482618858228,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Tuesday","(64,85]","retired",7,7,7,32.5,12.5000001760734,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Tuesday","(64,85]","NIU",3,3,3,295,0,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Thursday","(44,64]","retired",9,9,9,30,0,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Thursday","(44,64]","NIU",8,8,8,32.5,27.5000012535744,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Thursday","(64,85]","retired",13,13,13,30,0,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Thursday","(64,85]","NIU",17,17,17,5,0,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Monday","(44,64]","NIU",12,12,12,60,0,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Monday","(64,85]","retired",13,14,15,80,40.0000010454122,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Wednesday","(25,44]","NIU",11,11,11,10,0,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Wednesday","(44,64]","NIU",15,15,15,35,0,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Wednesday","(64,85]","NIU",4,4,4,290,0,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Saturday","(44,64]","NIU",11,13.5,16,45.7942676764905,10.7383718054205,"Hospital visits","CohAge","Occup_HEROS_Retired"
"Tuesday","(44,64]","not enrolled",11,11,11,60,0,"Hospital visits","CohAge","Occup_HEROS_Student"
"Wednesday","(25,44]","not enrolled",11,11,11,10,0,"Hospital visits","CohAge","Occup_HEROS_Student"
"Saturday","(44,64]","not enrolled",11,11.5,12,34,1.00000007186108,"Hospital visits","CohAge","Occup_HEROS_Student"
"Thursday","(64,85]","worker",17,17,17,5,0,"Hospital visits","CohAge","Occup_HEROS_Employed"
"Monday","(44,64]","worker",12,12,12,60,0,"Hospital visits","CohAge","Occup_HEROS_Employed"
"Wednesday","(25,44]","worker",11,11,11,10,0,"Hospital visits","CohAge","Occup_HEROS_Employed"
"Wednesday","(44,64]","worker",15,15,15,35,0,"Hospital visits","CohAge","Occup_HEROS_Employed"
"Wednesday","(64,85]","worker",4,4,4,290,0,"Hospital visits","CohAge","Occup_HEROS_Employed"
"Tuesday","(44,64]","HS_2",12,12,12,15,5.00000007855221,"Hospital visits","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_3",11,11,11,60,0,"Hospital visits","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_1",3,3,3,295,0,"Hospital visits","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_2",7,7,7,32.5,12.5000001760734,"Hospital visits","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_1",8,8,8,32.5,27.5000012535744,"Hospital visits","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_2",9,9,9,30,0,"Hospital visits","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_1",13,13,17,20.5179908033324,12.1301995392145,"Hospital visits","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_1",12,12,12,60,0,"Hospital visits","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_4",13,14,15,80,40.0000010454122,"Hospital visits","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_2",11,11,11,10,0,"Hospital visits","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_2",15,15,15,35,0,"Hospital visits","CohAge","HH_SIZE2"
"Wednesday","(64,85]","HS_2",4,4,4,290,0,"Hospital visits","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_2",15,15.5,16,52.5,7.50000030642927,"Hospital visits","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_>5",11,11.5,12,34,1.00000007186108,"Hospital visits","CohAge","HH_SIZE2"
"Tuesday","(25,44]","Male",15,17,17,23.5562433092452,10.9348945801122,"Non-essential shopping","CohAge","SEX2"
"Tuesday","(25,44]","Female",8,8,8,45,0,"Non-essential shopping","CohAge","SEX2"
"Tuesday","(44,64]","Male",20,20,20,15,0,"Non-essential shopping","CohAge","SEX2"
"Tuesday","(44,64]","Female",11,17,22,29.0674990036391,20.7070056069008,"Non-essential shopping","CohAge","SEX2"
"Tuesday","(64,85]","Male",9,9,10,185.906669416338,97.5467991819677,"Non-essential shopping","CohAge","SEX2"
"Thursday","(14,25]","Male",15,16,17,45,15.0000002241365,"Non-essential shopping","CohAge","SEX2"
"Thursday","(25,44]","Male",8,16.5,19,35.7635395053387,5.2483475700417,"Non-essential shopping","CohAge","SEX2"
"Thursday","(25,44]","Female",8,13,13,49.8709709282698,58.5429235507636,"Non-essential shopping","CohAge","SEX2"
"Thursday","(44,64]","Male",13,17,20,32.3048694965102,17.8678628952724,"Non-essential shopping","CohAge","SEX2"
"Thursday","(44,64]","Female",9,16,16,60,0,"Non-essential shopping","CohAge","SEX2"
"Thursday","(64,85]","Male",10,11,12,40,14.1421357667048,"Non-essential shopping","CohAge","SEX2"
"Thursday","(64,85]","Female",9,13,17,166.709493135447,111.759758387419,"Non-essential shopping","CohAge","SEX2"
"Wednesday","(14,25]","Male",13,13,13,90,0,"Non-essential shopping","CohAge","SEX2"
"Wednesday","(14,25]","Female",16,16.5,17,22.5,17.5000001131696,"Non-essential shopping","CohAge","SEX2"
"Wednesday","(25,44]","Male",7,7,8,15,0,"Non-essential shopping","CohAge","SEX2"
"Wednesday","(25,44]","Female",8,10,20,35.6742970766068,31.916775318688,"Non-essential shopping","CohAge","SEX2"
"Wednesday","(44,64]","Male",10,16,18,32.3989147696939,23.8024157898181,"Non-essential shopping","CohAge","SEX2"
"Wednesday","(44,64]","Female",9,14,18,13.75,2.16506352344253,"Non-essential shopping","CohAge","SEX2"
"Wednesday","(64,85]","Male",12,12,16,59.8392122366332,36.774801031255,"Non-essential shopping","CohAge","SEX2"
"Wednesday","(64,85]","Female",8,10,10,5.28676976061234,3.12113558156257,"Non-essential shopping","CohAge","SEX2"
"Sunday","(25,44]","Male",10,11,17,44.9735688449114,17.8718047918348,"Non-essential shopping","CohAge","SEX2"
"Sunday","(25,44]","Female",9,13,19,53.3423534711348,43.9636950643117,"Non-essential shopping","CohAge","SEX2"
"Sunday","(44,64]","Male",9,9,18,137.439008538171,134.440504191762,"Non-essential shopping","CohAge","SEX2"
"Sunday","(44,64]","Female",10,10,19,57.405111933409,55.473826441518,"Non-essential shopping","CohAge","SEX2"
"Sunday","(64,85]","Male",11,13,13,34.4812596362091,28.3436442340862,"Non-essential shopping","CohAge","SEX2"
"Sunday","(64,85]","Female",11,11,17,38.8921534983608,61.5466353727329,"Non-essential shopping","CohAge","SEX2"
"Saturday","(25,44]","Male",10,16,20,46.1899077995758,34.2445050514379,"Non-essential shopping","CohAge","SEX2"
"Saturday","(25,44]","Female",10,11,19,32.7379170629407,45.9651725622567,"Non-essential shopping","CohAge","SEX2"
"Saturday","(44,64]","Male",9,11,16,32.135907205511,32.437717912311,"Non-essential shopping","CohAge","SEX2"
"Saturday","(44,64]","Female",10,12,16,75.1908069894447,55.5393795247841,"Non-essential shopping","CohAge","SEX2"
"Saturday","(64,85]","Male",13,13,22,73.4790173785665,74.6053890137356,"Non-essential shopping","CohAge","SEX2"
"Saturday","(64,85]","Female",8,12,18,24.4706403570073,27.3900390356521,"Non-essential shopping","CohAge","SEX2"
"Monday","(14,25]","Male",10,10,10,30,0,"Non-essential shopping","CohAge","SEX2"
"Monday","(25,44]","Male",18,18,18,5,0,"Non-essential shopping","CohAge","SEX2"
"Monday","(25,44]","Female",9,9,19,33.2995365240929,23.0780652118375,"Non-essential shopping","CohAge","SEX2"
"Monday","(44,64]","Male",9,18,18,90.8282620899529,66.0994429858211,"Non-essential shopping","CohAge","SEX2"
"Monday","(44,64]","Female",12,12,21,27.9206571859661,27.4806422740486,"Non-essential shopping","CohAge","SEX2"
"Monday","(64,85]","Male",7,13,13,35.575761924274,27.919256711321,"Non-essential shopping","CohAge","SEX2"
"Monday","(64,85]","Female",13,16,16,14.4338322549318,13.5321199589488,"Non-essential shopping","CohAge","SEX2"
"Friday","(14,25]","Male",14,14,14,60,0,"Non-essential shopping","CohAge","SEX2"
"Friday","(14,25]","Female",7,12.5,18,34.7045278610439,26.547970206233,"Non-essential shopping","CohAge","SEX2"
"Friday","(25,44]","Male",15,15,15,10,0,"Non-essential shopping","CohAge","SEX2"
"Friday","(25,44]","Female",9,17,19,69.5642248729329,57.1382419509362,"Non-essential shopping","CohAge","SEX2"
"Friday","(44,64]","Male",11,14,14,50.4603055318451,64.2489839994136,"Non-essential shopping","CohAge","SEX2"
"Friday","(44,64]","Female",19,19,19,10,0,"Non-essential shopping","CohAge","SEX2"
"Friday","(64,85]","Male",9,11,13,29.6766683570418,20.5888541437917,"Non-essential shopping","CohAge","SEX2"
"Friday","(64,85]","Female",10,14,16,26.3008784354517,15.6093349690716,"Non-essential shopping","CohAge","SEX2"
"Tuesday","(25,44]","Less than $14,999",17,17,17,30,0,"Non-essential shopping","CohAge","IncomeNew"
"Tuesday","(25,44]","$25,000 to $34,999",15,15,15,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Tuesday","(25,44]","$150,000 and over",8,8,8,45,0,"Non-essential shopping","CohAge","IncomeNew"
"Tuesday","(44,64]","$35,000 to $49,999",20,20,20,15,0,"Non-essential shopping","CohAge","IncomeNew"
"Tuesday","(44,64]","$75,000 to $99,999",22,22,22,60,0,"Non-essential shopping","CohAge","IncomeNew"
"Tuesday","(44,64]","$150,000 and over",11,17,17,27.5934272889037,20.0360613175604,"Non-essential shopping","CohAge","IncomeNew"
"Tuesday","(64,85]","$35,000 to $49,999",10,10,10,10,0,"Non-essential shopping","CohAge","IncomeNew"
"Tuesday","(64,85]","$100,000 to $149,999",9,9,9,240,0,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(14,25]","$25,000 to $34,999",15,16,17,45,15.0000002241365,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(25,44]","$35,000 to $49,999",8,16.5,19,35.7635395053387,5.2483475700417,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(25,44]","$100,000 to $149,999",13,13,13,1,0,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(25,44]","$150,000 and over",8,8,8,120,1.42108555071563e-14,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(44,64]","$15,000 to $24,999",17,17,17,3,0,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(44,64]","$35,000 to $49,999",16,16,16,60,0,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(44,64]","$50,000 to $59,999",9,9,9,60,0,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(44,64]","$75,000 to $99,999",13,13,13,30,3.55271376601906e-15,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(44,64]","$150,000 and over",14,18,20,35,18.7082870467918,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(64,85]","$15,000 to $24,999",9,11,13,201.5,98.5000020998637,"Non-essential shopping","CohAge","IncomeNew"
"Thursday","(64,85]","$150,000 and over",10,11.5,17,38.9231239802706,13.7139192514049,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(14,25]","$60,000 to $74,999",13,13,17,46.7991084062695,35.295144192782,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(25,44]","$25,000 to $34,999",7,7,10,48.3094506151545,30.9907235746524,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(25,44]","$35,000 to $49,999",15,15,15,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(25,44]","$75,000 to $99,999",8,8,8,15,0,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(25,44]","$100,000 to $149,999",20,20,20,10,0,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(25,44]","$150,000 and over",10,14,18,17.5,2.50000007591204,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(44,64]","$35,000 to $49,999",10,10,10,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(44,64]","$75,000 to $99,999",16,17,18,37.5,22.5000002405921,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(44,64]","$100,000 to $149,999",9,14,18,13.75,2.16506352344253,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(64,85]","$15,000 to $24,999",12,12,12,90,0,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(64,85]","$25,000 to $34,999",16,16,16,15,0,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(64,85]","$35,000 to $49,999",9,9,9,2,0,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(64,85]","$60,000 to $74,999",8,8,8,10,0,"Non-essential shopping","CohAge","IncomeNew"
"Wednesday","(64,85]","$75,000 to $99,999",10,10,10,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","Less than $14,999",16,16,16,60,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","$15,000 to $24,999",12,12,12,260,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","$25,000 to $34,999",11,11,14,60,7.10542755335639e-15,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","$35,000 to $49,999",10,15,15,38.1412325556971,16.7523011260925,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","$50,000 to $59,999",11,11,17,46.0233042767784,16.4495807839663,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","$60,000 to $74,999",11,13,13,44.4038365559062,14.9881492515047,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","$75,000 to $99,999",11,11,15,60,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","$100,000 to $149,999",9,13,13,36.6860081059466,24.9430831735925,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(25,44]","$150,000 and over",12,19,19,42.1877923632036,2.48042880491983,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(44,64]","Less than $14,999",12,12,12,120,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(44,64]","$15,000 to $24,999",12,12,13,95.2273467747122,74.3605792109914,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(44,64]","$25,000 to $34,999",10,10,18,44.7551799187003,51.4995037154375,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(44,64]","$35,000 to $49,999",19,19,19,15,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(44,64]","$60,000 to $74,999",9,9,9,280,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(44,64]","$75,000 to $99,999",10,18,18,43.580236264596,21.6628893775454,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(44,64]","$100,000 to $149,999",14,14,14,2,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(44,64]","$150,000 and over",10,10,17,37.8328510757812,36.635992577227,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(64,85]","$15,000 to $24,999",17,17,17,10,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(64,85]","$35,000 to $49,999",11,11,11,3,0,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(64,85]","$75,000 to $99,999",11,11,13,34.8619106975988,24.9996197094272,"Non-essential shopping","CohAge","IncomeNew"
"Sunday","(64,85]","$150,000 and over",12,12,12,170,0,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(25,44]","Less than $14,999",15,17,19,8.5,1.50000008559362,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(25,44]","$25,000 to $34,999",15,15,15,230,2.84217124007081e-14,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(25,44]","$35,000 to $49,999",10,16,16,48.607734840388,35.2262398400264,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(25,44]","$50,000 to $59,999",13,16,16,32.8036759685926,19.8025112009981,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(25,44]","$60,000 to $74,999",16,16,16,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(25,44]","$75,000 to $99,999",11,11,18,30.4702496200949,24.9776094084319,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(25,44]","$100,000 to $149,999",10,16,20,26.2349322919805,28.6300447746907,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(25,44]","$150,000 and over",10,17,17,42.605129488316,34.9010674473197,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","Less than $14,999",9,12,14,21.4398321202347,19.8563751222742,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","$15,000 to $24,999",14,14,14,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","$25,000 to $34,999",11,11,16,40.9241960083735,30.8398632813769,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","$35,000 to $49,999",14,14,16,130.36959894231,70.7271664454876,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","$50,000 to $59,999",12,12,12,25,20.0000011976049,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","$60,000 to $74,999",10,13,13,62.8324442984439,22.0105419106713,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","$75,000 to $99,999",13,13,13,5,8.88178537609725e-16,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","$100,000 to $149,999",10,12,16,50.4312151214257,38.4511647144464,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(44,64]","$150,000 and over",10,15,16,42.843916141883,55.1718833737502,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(64,85]","Less than $14,999",11,13,13,60,43.3599832574519,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(64,85]","$15,000 to $24,999",12,12,12,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(64,85]","$25,000 to $34,999",11,18,18,29.9924304105505,30.9804472310039,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(64,85]","$50,000 to $59,999",10,12,15,48,14.6969392567453,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(64,85]","$60,000 to $74,999",13,13,13,165,0,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(64,85]","$75,000 to $99,999",13,17.5,22,15,5.00000039865276,"Non-essential shopping","CohAge","IncomeNew"
"Saturday","(64,85]","$150,000 and over",8,10,18,10.5598168947659,4.07209847439148,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(14,25]","$75,000 to $99,999",10,10,10,30,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(25,44]","$25,000 to $34,999",9,9,9,20,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(25,44]","$35,000 to $49,999",11,19,19,60,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(25,44]","$100,000 to $149,999",18,18,18,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(25,44]","$150,000 and over",17,17,17,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(44,64]","Less than $14,999",14,14,14,30,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(44,64]","$15,000 to $24,999",12,19,19,60.9537698662034,24.2807055661524,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(44,64]","$60,000 to $74,999",21,21,21,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(44,64]","$150,000 and over",9,12,18,52.9364171740933,65.2428523899479,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(64,85]","Less than $14,999",11,13,13,44.694396841716,37.907684219316,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(64,85]","$15,000 to $24,999",14,14,14,10,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(64,85]","$25,000 to $34,999",8,8,8,20,0,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(64,85]","$35,000 to $49,999",9,13,13,19,13.4907377694292,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(64,85]","$50,000 to $59,999",13,13,13,60,7.10542771063567e-15,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(64,85]","$60,000 to $74,999",7,16,16,18.6550214513037,11.3888043159937,"Non-essential shopping","CohAge","IncomeNew"
"Monday","(64,85]","$100,000 to $149,999",16,16,16,20,0,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(14,25]","$50,000 to $59,999",7,12,13,39,25.7034369271233,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(14,25]","$60,000 to $74,999",18,18,18,5,0,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(14,25]","$100,000 to $149,999",14,14,14,60,0,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(25,44]","$60,000 to $74,999",15,15,17,10,1.77635687615507e-15,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(25,44]","$150,000 and over",9,19,19,102.562338174912,44.9339281337442,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(44,64]","Less than $14,999",13,13,13,22.9532440463269,9.55397069088669,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(44,64]","$60,000 to $74,999",11,11.5,12,20,10.0000002633683,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(44,64]","$75,000 to $99,999",13,13.5,14,105,75.0000009076191,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(44,64]","$150,000 and over",14,14,19,10,1.77635685917543e-15,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(64,85]","Less than $14,999",12,12,13,34.3621912868227,14.3517001198984,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(64,85]","$35,000 to $49,999",9,13,16,28.1241587922325,20.3894268118331,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(64,85]","$60,000 to $74,999",10,10,14,24.5,15.9138306643096,"Non-essential shopping","CohAge","IncomeNew"
"Friday","(64,85]","$100,000 to $149,999",11,11,11,20,3.55271394137274e-15,"Non-essential shopping","CohAge","IncomeNew"
"Tuesday","(25,44]","non essential worker",8,17,17,27.2409312854735,12.8242919409896,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Tuesday","(44,64]","non essential worker",11,20,20,28.483970210393,19.3285722401507,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Tuesday","(44,64]","essential worker",17,17,22,18.083851230034,15.478011088452,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Tuesday","(64,85]","non essential worker",9,9,9,240,0,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Tuesday","(64,85]","essential worker",10,10,10,10,0,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Thursday","(14,25]","non essential worker",15,16,17,45,15.0000002241365,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Thursday","(25,44]","non essential worker",8,8,19,38.7613557736196,27.987299955235,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Thursday","(44,64]","non essential worker",13,16,20,37.0628368384236,17.9277903278479,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Thursday","(44,64]","essential worker",9,17,17,30.1810853230699,28.4694667064352,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Thursday","(64,85]","non essential worker",9,11.5,17,87.2633817016558,92.4079247182645,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
"Wednesday","(14,25]","non essential worker",13,13,17,46.7991084062695,35.295144192782,"Non-essential shopping","CohAge","Occup_HEROS_Worker"
